,timestamp,subject,excercise,datatype,X,Y,Z
600,6.0,test_calibration,cal1,vicon,,,
601,6.01,test_calibration,cal1,vicon,,,
602,6.02,test_calibration,cal1,vicon,,,
603,6.03,test_calibration,cal1,vicon,,,
604,6.04,test_calibration,cal1,vicon,,,
605,6.05,test_calibration,cal1,vicon,,,
606,6.06,test_calibration,cal1,vicon,,,
607,6.07,test_calibration,cal1,vicon,,,
608,6.08,test_calibration,cal1,vicon,,,
609,6.09,test_calibration,cal1,vicon,,,
610,6.1,test_calibration,cal1,vicon,,,
611,6.11,test_calibration,cal1,vicon,,,
612,6.12,test_calibration,cal1,vicon,,,
613,6.13,test_calibration,cal1,vicon,,,
614,6.14,test_calibration,cal1,vicon,,,
615,6.15,test_calibration,cal1,vicon,,,
616,6.16,test_calibration,cal1,vicon,,,
617,6.17,test_calibration,cal1,vicon,,,
618,6.18,test_calibration,cal1,vicon,,,
619,6.19,test_calibration,cal1,vicon,,,
620,6.2,test_calibration,cal1,vicon,,,
621,6.21,test_calibration,cal1,vicon,,,
622,6.22,test_calibration,cal1,vicon,,,
623,6.23,test_calibration,cal1,vicon,,,
624,6.24,test_calibration,cal1,vicon,,,
625,6.25,test_calibration,cal1,vicon,,,
626,6.26,test_calibration,cal1,vicon,,,
627,6.27,test_calibration,cal1,vicon,,,
628,6.28,test_calibration,cal1,vicon,,,
629,6.29,test_calibration,cal1,vicon,,,
630,6.3,test_calibration,cal1,vicon,,,
631,6.31,test_calibration,cal1,vicon,,,
632,6.32,test_calibration,cal1,vicon,,,
633,6.33,test_calibration,cal1,vicon,,,
634,6.34,test_calibration,cal1,vicon,,,
635,6.35,test_calibration,cal1,vicon,,,
636,6.36,test_calibration,cal1,vicon,,,
637,6.37,test_calibration,cal1,vicon,,,
638,6.38,test_calibration,cal1,vicon,,,
639,6.39,test_calibration,cal1,vicon,,,
640,6.4,test_calibration,cal1,vicon,,,
641,6.41,test_calibration,cal1,vicon,,,
642,6.42,test_calibration,cal1,vicon,,,
643,6.43,test_calibration,cal1,vicon,,,
644,6.44,test_calibration,cal1,vicon,,,
645,6.45,test_calibration,cal1,vicon,,,
646,6.46,test_calibration,cal1,vicon,,,
647,6.47,test_calibration,cal1,vicon,,,
648,6.48,test_calibration,cal1,vicon,,,
649,6.49,test_calibration,cal1,vicon,,,
650,6.5,test_calibration,cal1,vicon,,,
651,6.51,test_calibration,cal1,vicon,,,
652,6.52,test_calibration,cal1,vicon,,,
653,6.53,test_calibration,cal1,vicon,,,
654,6.54,test_calibration,cal1,vicon,,,
655,6.55,test_calibration,cal1,vicon,,,
656,6.56,test_calibration,cal1,vicon,,,
657,6.57,test_calibration,cal1,vicon,,,
658,6.58,test_calibration,cal1,vicon,,,
659,6.59,test_calibration,cal1,vicon,,,
660,6.6,test_calibration,cal1,vicon,,,
661,6.61,test_calibration,cal1,vicon,,,
662,6.62,test_calibration,cal1,vicon,,,
663,6.63,test_calibration,cal1,vicon,,,
664,6.64,test_calibration,cal1,vicon,,,
665,6.65,test_calibration,cal1,vicon,,,
666,6.66,test_calibration,cal1,vicon,,,
667,6.67,test_calibration,cal1,vicon,,,
668,6.68,test_calibration,cal1,vicon,,,
669,6.69,test_calibration,cal1,vicon,,,
670,6.7,test_calibration,cal1,vicon,,,
671,6.71,test_calibration,cal1,vicon,,,
672,6.72,test_calibration,cal1,vicon,,,
673,6.73,test_calibration,cal1,vicon,,,
674,6.74,test_calibration,cal1,vicon,,,
675,6.75,test_calibration,cal1,vicon,,,
676,6.76,test_calibration,cal1,vicon,,,
677,6.77,test_calibration,cal1,vicon,,,
678,6.78,test_calibration,cal1,vicon,,,
679,6.79,test_calibration,cal1,vicon,,,
680,6.8,test_calibration,cal1,vicon,,,
681,6.81,test_calibration,cal1,vicon,,,
682,6.82,test_calibration,cal1,vicon,,,
683,6.83,test_calibration,cal1,vicon,,,
684,6.84,test_calibration,cal1,vicon,,,
685,6.85,test_calibration,cal1,vicon,,,
686,6.86,test_calibration,cal1,vicon,,,
687,6.87,test_calibration,cal1,vicon,,,
688,6.88,test_calibration,cal1,vicon,,,
689,6.89,test_calibration,cal1,vicon,,,
690,6.9,test_calibration,cal1,vicon,,,
691,6.91,test_calibration,cal1,vicon,,,
692,6.92,test_calibration,cal1,vicon,,,
693,6.93,test_calibration,cal1,vicon,,,
694,6.94,test_calibration,cal1,vicon,,,
695,6.95,test_calibration,cal1,vicon,,,
696,6.96,test_calibration,cal1,vicon,,,
697,6.97,test_calibration,cal1,vicon,,,
698,6.98,test_calibration,cal1,vicon,,,
699,6.99,test_calibration,cal1,vicon,,,
700,7.0,test_calibration,cal1,vicon,,,
701,7.01,test_calibration,cal1,vicon,,,
702,7.02,test_calibration,cal1,vicon,,,
703,7.03,test_calibration,cal1,vicon,,,
704,7.04,test_calibration,cal1,vicon,,,
705,7.05,test_calibration,cal1,vicon,,,
706,7.06,test_calibration,cal1,vicon,,,
707,7.07,test_calibration,cal1,vicon,,,
708,7.08,test_calibration,cal1,vicon,,,
709,7.09,test_calibration,cal1,vicon,,,
710,7.1,test_calibration,cal1,vicon,,,
711,7.11,test_calibration,cal1,vicon,,,
712,7.12,test_calibration,cal1,vicon,,,
713,7.13,test_calibration,cal1,vicon,,,
714,7.14,test_calibration,cal1,vicon,,,
715,7.15,test_calibration,cal1,vicon,,,
716,7.16,test_calibration,cal1,vicon,,,
717,7.17,test_calibration,cal1,vicon,,,
718,7.18,test_calibration,cal1,vicon,,,
719,7.19,test_calibration,cal1,vicon,,,
720,7.2,test_calibration,cal1,vicon,,,
721,7.21,test_calibration,cal1,vicon,,,
722,7.22,test_calibration,cal1,vicon,,,
723,7.23,test_calibration,cal1,vicon,,,
724,7.24,test_calibration,cal1,vicon,,,
725,7.25,test_calibration,cal1,vicon,,,
726,7.26,test_calibration,cal1,vicon,,,
727,7.27,test_calibration,cal1,vicon,,,
728,7.28,test_calibration,cal1,vicon,,,
729,7.29,test_calibration,cal1,vicon,,,
730,7.3,test_calibration,cal1,vicon,,,
731,7.31,test_calibration,cal1,vicon,,,
732,7.32,test_calibration,cal1,vicon,,,
733,7.33,test_calibration,cal1,vicon,,,
734,7.34,test_calibration,cal1,vicon,,,
735,7.35,test_calibration,cal1,vicon,,,
736,7.36,test_calibration,cal1,vicon,,,
737,7.37,test_calibration,cal1,vicon,,,
738,7.38,test_calibration,cal1,vicon,,,
739,7.39,test_calibration,cal1,vicon,,,
740,7.4,test_calibration,cal1,vicon,,,
741,7.41,test_calibration,cal1,vicon,,,
742,7.42,test_calibration,cal1,vicon,,,
743,7.43,test_calibration,cal1,vicon,,,
744,7.44,test_calibration,cal1,vicon,,,
745,7.45,test_calibration,cal1,vicon,,,
746,7.46,test_calibration,cal1,vicon,,,
747,7.47,test_calibration,cal1,vicon,,,
748,7.48,test_calibration,cal1,vicon,,,
749,7.49,test_calibration,cal1,vicon,,,
750,7.5,test_calibration,cal1,vicon,,,
751,7.51,test_calibration,cal1,vicon,,,
752,7.52,test_calibration,cal1,vicon,,,
753,7.53,test_calibration,cal1,vicon,,,
754,7.54,test_calibration,cal1,vicon,,,
755,7.55,test_calibration,cal1,vicon,,,
756,7.56,test_calibration,cal1,vicon,,,
757,7.57,test_calibration,cal1,vicon,,,
758,7.58,test_calibration,cal1,vicon,,,
759,7.59,test_calibration,cal1,vicon,,,
760,7.6,test_calibration,cal1,vicon,,,
761,7.61,test_calibration,cal1,vicon,,,
762,7.62,test_calibration,cal1,vicon,-0.0920425,-0.39467899999999995,0.220352
763,7.63,test_calibration,cal1,vicon,,,
764,7.64,test_calibration,cal1,vicon,,,
765,7.65,test_calibration,cal1,vicon,,,
766,7.66,test_calibration,cal1,vicon,,,
767,7.67,test_calibration,cal1,vicon,,,
768,7.68,test_calibration,cal1,vicon,-0.0652337,-0.367245,0.22412
769,7.69,test_calibration,cal1,vicon,-0.0618722,-0.362652,0.224512
770,7.7,test_calibration,cal1,vicon,,,
771,7.71,test_calibration,cal1,vicon,,,
772,7.72,test_calibration,cal1,vicon,,,
773,7.73,test_calibration,cal1,vicon,,,
774,7.74,test_calibration,cal1,vicon,-0.0503815,-0.336812,0.228864
775,7.75,test_calibration,cal1,vicon,,,
776,7.76,test_calibration,cal1,vicon,-0.045359000000000003,-0.325881,0.23087200000000002
777,7.77,test_calibration,cal1,vicon,,,
778,7.78,test_calibration,cal1,vicon,-0.0403654,-0.31387099999999996,0.23156000000000002
779,7.79,test_calibration,cal1,vicon,,,
780,7.8,test_calibration,cal1,vicon,,,
781,7.81,test_calibration,cal1,vicon,-0.033296,-0.29696100000000003,0.232936
782,7.82,test_calibration,cal1,vicon,-0.030822,-0.29169,0.233196
783,7.83,test_calibration,cal1,vicon,-0.027880500000000003,-0.28642399999999996,0.23346
784,7.84,test_calibration,cal1,vicon,-0.0247292,-0.282127,0.234257
785,7.85,test_calibration,cal1,vicon,-0.022011399999999997,-0.27704,0.234443
786,7.86,test_calibration,cal1,vicon,-0.019472200000000002,-0.277303,0.231285
787,7.87,test_calibration,cal1,vicon,,,
788,7.88,test_calibration,cal1,vicon,-0.012631999999999999,-0.268889,0.23231100000000002
789,7.89,test_calibration,cal1,vicon,-0.009178559999999999,-0.264687,0.232627
790,7.9,test_calibration,cal1,vicon,,,
791,7.91,test_calibration,cal1,vicon,-0.00126399,-0.256109,0.234304
792,7.92,test_calibration,cal1,vicon,0.0022229299999999997,-0.253286,0.233059
793,7.93,test_calibration,cal1,vicon,0.00656658,-0.249827,0.232526
794,7.94,test_calibration,cal1,vicon,0.0101532,-0.244303,0.23396799999999998
795,7.95,test_calibration,cal1,vicon,0.0141526,-0.24062999999999998,0.23409100000000002
796,7.96,test_calibration,cal1,vicon,0.0182153,-0.23669,0.23367500000000002
797,7.97,test_calibration,cal1,vicon,0.0221156,-0.232607,0.233127
798,7.98,test_calibration,cal1,vicon,0.0263654,-0.22878700000000002,0.232433
799,7.99,test_calibration,cal1,vicon,0.0306126,-0.224934,0.231764
800,8.0,test_calibration,cal1,vicon,0.0342654,-0.221149,0.23117400000000002
801,8.01,test_calibration,cal1,vicon,0.038440199999999994,-0.21744999999999998,0.230846
802,8.02,test_calibration,cal1,vicon,0.0418377,-0.21388300000000002,0.23042500000000002
803,8.03,test_calibration,cal1,vicon,0.0452529,-0.210475,0.229686
804,8.04,test_calibration,cal1,vicon,0.0489198,-0.20661600000000002,0.22928
805,8.05,test_calibration,cal1,vicon,0.0520702,-0.20297,0.228357
806,8.06,test_calibration,cal1,vicon,0.0551735,-0.200036,0.22827
807,8.07,test_calibration,cal1,vicon,0.058285,-0.197217,0.22778700000000002
808,8.08,test_calibration,cal1,vicon,0.0621188,-0.194636,0.227031
809,8.09,test_calibration,cal1,vicon,0.06546389999999999,-0.1928,0.226659
810,8.1,test_calibration,cal1,vicon,0.0690282,-0.19129400000000002,0.225852
811,8.11,test_calibration,cal1,vicon,0.07301479999999999,-0.190908,0.225543
812,8.12,test_calibration,cal1,vicon,0.0768703,-0.19078399999999998,0.224666
813,8.13,test_calibration,cal1,vicon,0.0807012,-0.191489,0.224516
814,8.14,test_calibration,cal1,vicon,0.0843285,-0.192853,0.224501
815,8.15,test_calibration,cal1,vicon,0.0878869,-0.194303,0.224648
816,8.16,test_calibration,cal1,vicon,0.0917602,-0.195995,0.225228
817,8.17,test_calibration,cal1,vicon,0.0953368,-0.197506,0.225532
818,8.18,test_calibration,cal1,vicon,0.0989826,-0.19830099999999998,0.226243
819,8.19,test_calibration,cal1,vicon,0.10261400000000001,-0.19905799999999998,0.226889
820,8.2,test_calibration,cal1,vicon,0.106337,-0.199054,0.227781
821,8.21,test_calibration,cal1,vicon,0.110028,-0.198025,0.228646
822,8.22,test_calibration,cal1,vicon,0.114047,-0.197273,0.22947499999999998
823,8.23,test_calibration,cal1,vicon,0.118713,-0.195232,0.22969
824,8.24,test_calibration,cal1,vicon,0.123507,-0.193179,0.230517
825,8.25,test_calibration,cal1,vicon,0.129029,-0.19026099999999999,0.23080799999999999
826,8.26,test_calibration,cal1,vicon,0.134189,-0.187134,0.23165100000000002
827,8.27,test_calibration,cal1,vicon,0.13979499999999997,-0.182927,0.232226
828,8.28,test_calibration,cal1,vicon,0.145448,-0.178204,0.23295500000000002
829,8.29,test_calibration,cal1,vicon,0.150909,-0.17282599999999998,0.23359
830,8.3,test_calibration,cal1,vicon,0.156498,-0.166898,0.23430299999999998
831,8.31,test_calibration,cal1,vicon,0.16181700000000002,-0.160403,0.234896
832,8.32,test_calibration,cal1,vicon,0.166943,-0.153511,0.23577
833,8.33,test_calibration,cal1,vicon,0.171754,-0.146227,0.236539
834,8.34,test_calibration,cal1,vicon,0.176894,-0.13819700000000001,0.236807
835,8.35,test_calibration,cal1,vicon,0.180976,-0.13020500000000002,0.23774299999999998
836,8.36,test_calibration,cal1,vicon,0.18515600000000002,-0.122339,0.23888800000000002
837,8.37,test_calibration,cal1,vicon,0.18925299999999998,-0.114268,0.23994200000000002
838,8.38,test_calibration,cal1,vicon,0.193102,-0.10621299999999999,0.241012
839,8.39,test_calibration,cal1,vicon,0.19721799999999998,-0.098079,0.241965
840,8.4,test_calibration,cal1,vicon,0.200678,-0.089658,0.242918
841,8.41,test_calibration,cal1,vicon,0.20445500000000003,-0.0816364,0.244066
842,8.42,test_calibration,cal1,vicon,0.208235,-0.07403499999999999,0.245475
843,8.43,test_calibration,cal1,vicon,0.21154699999999999,-0.0663768,0.24665299999999998
844,8.44,test_calibration,cal1,vicon,0.214857,-0.0589594,0.247793
845,8.45,test_calibration,cal1,vicon,0.217809,-0.0516902,0.249059
846,8.46,test_calibration,cal1,vicon,0.220608,-0.0449444,0.250019
847,8.47,test_calibration,cal1,vicon,0.222833,-0.038803199999999996,0.25087899999999996
848,8.48,test_calibration,cal1,vicon,0.224017,-0.0333795,0.25197800000000004
849,8.49,test_calibration,cal1,vicon,0.224447,-0.028617999999999998,0.252639
850,8.5,test_calibration,cal1,vicon,0.22420400000000001,-0.024851199999999997,0.25297
851,8.51,test_calibration,cal1,vicon,0.22273400000000002,-0.0218207,0.25293899999999997
852,8.52,test_calibration,cal1,vicon,0.220744,-0.0200887,0.253034
853,8.53,test_calibration,cal1,vicon,0.218308,-0.0191326,0.25280600000000003
854,8.54,test_calibration,cal1,vicon,0.213697,-0.0193322,0.252668
855,8.55,test_calibration,cal1,vicon,0.208291,-0.0195981,0.252934
856,8.56,test_calibration,cal1,vicon,0.202701,-0.020666399999999998,0.252809
857,8.57,test_calibration,cal1,vicon,0.19634000000000001,-0.022594,0.253132
858,8.58,test_calibration,cal1,vicon,0.18938,-0.024717700000000002,0.253374
859,8.59,test_calibration,cal1,vicon,0.182281,-0.0272295,0.253807
860,8.6,test_calibration,cal1,vicon,0.174809,-0.0302926,0.254934
861,8.61,test_calibration,cal1,vicon,0.167482,-0.0336825,0.255918
862,8.62,test_calibration,cal1,vicon,0.160748,-0.0373196,0.25643099999999996
863,8.63,test_calibration,cal1,vicon,0.15393700000000002,-0.0412708,0.25814299999999996
864,8.64,test_calibration,cal1,vicon,0.147415,-0.0452983,0.259967
865,8.65,test_calibration,cal1,vicon,0.14205500000000001,-0.0491248,0.26103
866,8.66,test_calibration,cal1,vicon,0.137367,-0.0528145,0.262461
867,8.67,test_calibration,cal1,vicon,0.133285,-0.0557237,0.26405700000000004
868,8.68,test_calibration,cal1,vicon,0.130738,-0.0579544,0.26504500000000003
869,8.69,test_calibration,cal1,vicon,0.129769,-0.0593745,0.26508699999999996
870,8.7,test_calibration,cal1,vicon,0.129236,-0.0603493,0.26561599999999996
871,8.71,test_calibration,cal1,vicon,0.129333,-0.0608521,0.265571
872,8.72,test_calibration,cal1,vicon,0.130582,-0.060954,0.26473
873,8.73,test_calibration,cal1,vicon,0.131654,-0.060649,0.26437299999999997
874,8.74,test_calibration,cal1,vicon,0.132707,-0.0600171,0.263893
875,8.75,test_calibration,cal1,vicon,0.133858,-0.0592704,0.26343900000000003
876,8.76,test_calibration,cal1,vicon,0.135716,-0.0583667,0.262192
877,8.77,test_calibration,cal1,vicon,0.136678,-0.0572582,0.26206799999999997
878,8.78,test_calibration,cal1,vicon,0.137657,-0.055608,0.261486
879,8.79,test_calibration,cal1,vicon,0.13909,-0.0537808,0.26083100000000004
880,8.8,test_calibration,cal1,vicon,0.140587,-0.0513133,0.259397
881,8.81,test_calibration,cal1,vicon,0.14116900000000002,-0.048693600000000004,0.259303
882,8.82,test_calibration,cal1,vicon,0.142186,-0.045917900000000005,0.258543
883,8.83,test_calibration,cal1,vicon,0.14247200000000002,-0.0430331,0.25862599999999997
884,8.84,test_calibration,cal1,vicon,0.142977,-0.0404566,0.258553
885,8.85,test_calibration,cal1,vicon,0.143095,-0.0381018,0.258905
886,8.86,test_calibration,cal1,vicon,0.143012,-0.0359993,0.259507
887,8.87,test_calibration,cal1,vicon,0.14271899999999998,-0.0340055,0.26019099999999995
888,8.88,test_calibration,cal1,vicon,0.142192,-0.032412199999999995,0.260735
889,8.89,test_calibration,cal1,vicon,0.14191800000000002,-0.0313582,0.261278
890,8.9,test_calibration,cal1,vicon,0.140687,-0.0304305,0.26277300000000003
891,8.91,test_calibration,cal1,vicon,0.139289,-0.0292929,0.26359899999999997
892,8.92,test_calibration,cal1,vicon,0.13728,-0.027810500000000002,0.264517
893,8.93,test_calibration,cal1,vicon,0.135298,-0.026301500000000002,0.265564
894,8.94,test_calibration,cal1,vicon,0.132433,-0.0242975,0.267061
895,8.95,test_calibration,cal1,vicon,0.129615,-0.022047999999999998,0.268228
896,8.96,test_calibration,cal1,vicon,0.126784,-0.0194838,0.26962200000000003
897,8.97,test_calibration,cal1,vicon,0.124058,-0.0167692,0.270808
898,8.98,test_calibration,cal1,vicon,0.121426,-0.0137955,0.27199
899,8.99,test_calibration,cal1,vicon,0.119101,-0.010584199999999998,0.272797
900,9.0,test_calibration,cal1,vicon,0.11693200000000001,-0.00710543,0.273202
901,9.01,test_calibration,cal1,vicon,0.114622,-0.00354018,0.27404700000000004
902,9.02,test_calibration,cal1,vicon,0.112133,0.000159227,0.275175
903,9.03,test_calibration,cal1,vicon,0.10983799999999999,0.00399903,0.27575
904,9.04,test_calibration,cal1,vicon,0.10811499999999999,0.007919260000000001,0.275642
905,9.05,test_calibration,cal1,vicon,0.10543300000000001,0.0120836,0.276904
906,9.06,test_calibration,cal1,vicon,0.103896,0.0160515,0.276885
907,9.07,test_calibration,cal1,vicon,0.101694,0.0202972,0.277749
908,9.08,test_calibration,cal1,vicon,0.0995987,0.0246764,0.278429
909,9.09,test_calibration,cal1,vicon,0.0975323,0.029114,0.27919700000000003
910,9.1,test_calibration,cal1,vicon,0.0964302,0.0331517,0.27944
911,9.11,test_calibration,cal1,vicon,0.0945466,0.0372759,0.280127
912,9.12,test_calibration,cal1,vicon,0.0932916,0.0410411,0.280081
913,9.13,test_calibration,cal1,vicon,0.09152450000000001,0.044557099999999995,0.280659
914,9.14,test_calibration,cal1,vicon,0.08974460000000001,0.0475966,0.281276
915,9.15,test_calibration,cal1,vicon,0.08869679999999999,0.0500481,0.28136500000000003
916,9.16,test_calibration,cal1,vicon,0.0867915,0.0521027,0.281882
917,9.17,test_calibration,cal1,vicon,0.0860954,0.0533525,0.28163900000000003
918,9.18,test_calibration,cal1,vicon,0.08535590000000001,0.0539676,0.281585
919,9.19,test_calibration,cal1,vicon,0.0850955,0.0538249,0.281374
920,9.2,test_calibration,cal1,vicon,0.0848011,0.0534785,0.281069
921,9.21,test_calibration,cal1,vicon,0.0848662,0.0529093,0.280806
922,9.22,test_calibration,cal1,vicon,0.08487839999999999,0.0523493,0.28060399999999996
923,9.23,test_calibration,cal1,vicon,0.0853316,0.051646700000000004,0.28054199999999996
924,9.24,test_calibration,cal1,vicon,0.086037,0.050975700000000006,0.28046899999999997
925,9.25,test_calibration,cal1,vicon,0.0871767,0.0505617,0.27984
926,9.26,test_calibration,cal1,vicon,0.0880099,0.0500785,0.279754
927,9.27,test_calibration,cal1,vicon,0.0886539,0.049836399999999996,0.27979899999999996
928,9.28,test_calibration,cal1,vicon,0.0892932,0.0494659,0.280022
929,9.29,test_calibration,cal1,vicon,0.08979559999999999,0.049298,0.279899
930,9.3,test_calibration,cal1,vicon,0.0898404,0.0494514,0.280151
931,9.31,test_calibration,cal1,vicon,0.0895167,0.0497378,0.280572
932,9.32,test_calibration,cal1,vicon,0.0894958,0.050293399999999995,0.280856
933,9.33,test_calibration,cal1,vicon,0.0891891,0.051235100000000006,0.281117
934,9.34,test_calibration,cal1,vicon,0.0889138,0.0522556,0.281514
935,9.35,test_calibration,cal1,vicon,0.08872379999999999,0.053645000000000005,0.282148
936,9.36,test_calibration,cal1,vicon,0.0884042,0.0551843,0.28293
937,9.37,test_calibration,cal1,vicon,0.0878004,0.0572738,0.283795
938,9.38,test_calibration,cal1,vicon,0.08759869999999999,0.0592077,0.284507
939,9.39,test_calibration,cal1,vicon,0.0872931,0.0614629,0.285171
940,9.4,test_calibration,cal1,vicon,0.0869342,0.0639674,0.285782
941,9.41,test_calibration,cal1,vicon,0.0871163,0.06621540000000001,0.286187
942,9.42,test_calibration,cal1,vicon,0.0865283,0.0687469,0.287038
943,9.43,test_calibration,cal1,vicon,0.0858293,0.0713122,0.28783499999999995
944,9.44,test_calibration,cal1,vicon,0.08496680000000001,0.0736386,0.288752
945,9.45,test_calibration,cal1,vicon,0.0838085,0.0763163,0.28931799999999996
946,9.46,test_calibration,cal1,vicon,0.0828156,0.078566,0.289997
947,9.47,test_calibration,cal1,vicon,0.0811919,0.0807822,0.290891
948,9.48,test_calibration,cal1,vicon,0.07919029999999999,0.0828229,0.292027
949,9.49,test_calibration,cal1,vicon,0.0775618,0.08455370000000001,0.292487
950,9.5,test_calibration,cal1,vicon,0.0755469,0.0860997,0.29330900000000004
951,9.51,test_calibration,cal1,vicon,0.0729139,0.0874542,0.29446100000000003
952,9.52,test_calibration,cal1,vicon,0.0706507,0.0884838,0.29529700000000003
953,9.53,test_calibration,cal1,vicon,0.0682046,0.08965999999999999,0.295808
954,9.54,test_calibration,cal1,vicon,0.06555079999999999,0.0904889,0.296888
955,9.55,test_calibration,cal1,vicon,0.062713,0.0915834,0.297661
956,9.56,test_calibration,cal1,vicon,0.060119599999999995,0.0923329,0.29854
957,9.57,test_calibration,cal1,vicon,0.0575514,0.0931964,0.29923099999999997
958,9.58,test_calibration,cal1,vicon,0.0552956,0.0940225,0.299699
959,9.59,test_calibration,cal1,vicon,0.053323300000000004,0.09456239999999999,0.30010000000000003
960,9.6,test_calibration,cal1,vicon,0.051599200000000005,0.0948321,0.300478
961,9.61,test_calibration,cal1,vicon,0.0496254,0.0948836,0.300599
962,9.62,test_calibration,cal1,vicon,0.048595,0.0948228,0.301314
963,9.63,test_calibration,cal1,vicon,0.0475847,0.09434529999999999,0.301615
964,9.64,test_calibration,cal1,vicon,0.0474749,0.0936775,0.301348
965,9.65,test_calibration,cal1,vicon,0.04839,0.0927493,0.30039299999999997
966,9.66,test_calibration,cal1,vicon,0.049137900000000005,0.0918454,0.29991500000000004
967,9.67,test_calibration,cal1,vicon,0.0499357,0.0908509,0.299398
968,9.68,test_calibration,cal1,vicon,0.051901,0.08972379999999999,0.298165
969,9.69,test_calibration,cal1,vicon,0.0538113,0.08832599999999999,0.29701799999999995
970,9.7,test_calibration,cal1,vicon,0.055346400000000004,0.0867265,0.29656099999999996
971,9.71,test_calibration,cal1,vicon,0.057458300000000004,0.0847568,0.295741
972,9.72,test_calibration,cal1,vicon,0.0594477,0.0827478,0.294738
973,9.73,test_calibration,cal1,vicon,0.061876600000000004,0.0802601,0.293674
974,9.74,test_calibration,cal1,vicon,0.06300460000000001,0.077965,0.293451
975,9.75,test_calibration,cal1,vicon,0.0645875,0.0751703,0.292813
976,9.76,test_calibration,cal1,vicon,0.0656988,0.0723797,0.292142
977,9.77,test_calibration,cal1,vicon,0.0660542,0.0696054,0.291736
978,9.78,test_calibration,cal1,vicon,0.0662865,0.0664667,0.29136700000000004
979,9.79,test_calibration,cal1,vicon,0.0662689,0.063447,0.290793
980,9.8,test_calibration,cal1,vicon,0.0660995,0.0604252,0.290118
981,9.81,test_calibration,cal1,vicon,0.065341,0.0576867,0.289594
982,9.82,test_calibration,cal1,vicon,0.06409820000000001,0.0552673,0.28933499999999995
983,9.83,test_calibration,cal1,vicon,0.06362570000000001,0.0525355,0.288119
984,9.84,test_calibration,cal1,vicon,0.0625195,0.0501183,0.28724700000000003
985,9.85,test_calibration,cal1,vicon,0.060743899999999997,0.047893,0.287281
986,9.86,test_calibration,cal1,vicon,0.0594824,0.0457268,0.28613900000000003
987,9.87,test_calibration,cal1,vicon,0.0575385,0.0437443,0.285632
988,9.88,test_calibration,cal1,vicon,0.0557427,0.0414825,0.284999
989,9.89,test_calibration,cal1,vicon,0.053594499999999996,0.0393773,0.28452999999999995
990,9.9,test_calibration,cal1,vicon,0.051736,0.0371928,0.28349799999999997
991,9.91,test_calibration,cal1,vicon,0.0494421,0.0346822,0.283235
992,9.92,test_calibration,cal1,vicon,0.0473458,0.032505400000000004,0.282754
993,9.93,test_calibration,cal1,vicon,0.0452646,0.0303656,0.282094
994,9.94,test_calibration,cal1,vicon,0.043428400000000006,0.0282823,0.281826
995,9.95,test_calibration,cal1,vicon,0.0414627,0.026751300000000002,0.281441
996,9.96,test_calibration,cal1,vicon,0.040597299999999996,0.0252987,0.28053500000000003
997,9.97,test_calibration,cal1,vicon,0.0386551,0.0245261,0.280317
998,9.98,test_calibration,cal1,vicon,0.0373835,0.0239878,0.27968400000000004
999,9.99,test_calibration,cal1,vicon,0.0359241,0.0236569,0.279645
1000,10.0,test_calibration,cal1,vicon,0.0342791,0.023686099999999998,0.27968200000000004
1001,10.01,test_calibration,cal1,vicon,0.0323307,0.0237934,0.28027300000000005
1002,10.02,test_calibration,cal1,vicon,0.0309061,0.0241022,0.280146
